标准答案	谜题（emoji）	LLM输出成语	LLM是否正确	成语中有几个谐音
推心置腹	🫷♥️⏹️🔃	推心置腹	1	2
推心置腹	🫷♥️☝️☢️	推心置腹	1	2
推心置腹	🫷♥️⛔➖	推心置腹	1	2
华而不实	🧇2️⃣🙅🍚	画饼充饥	0	2
华而不实	🧇2️⃣🙅🤞	华而不实	1	2
华而不实	🧇2️⃣🙅‍♀️📺	画饼充饥	0	2
肺腑之言	🫁🎈🧃🗣️	肺腑之言	1	2
肺腑之言	🫁➖🧠🗣️	肺腑之言	1	2
肺腑之言	🫁🎈🤾🗣️	肺腑之言	1	2
扪心自问	😕❤️🟣🤷	莫名其妙	0	2
扪心自问	😕♥️💵🤷	莫名其妙	0	2
扪心自问	😕💘💵🤷	莫名其妙	0	2
千奇百怪	⏩🎏💯👾	顺风转舵	0	2
千奇百怪	⏩🚩💯👽	一目了然	0	2
千奇百怪	⏩🚴‍♀️💯👻	见风使舵	0	2
叱咤风云	🏎️😉💨☁️	风驰电掣	0	2
叱咤风云	📏🤯🪗☁️	度日如年	0	2
叱咤风云	📏💥💨☁️	量力而行	0	2
臭名远扬	😕🆔🔭🔅	莫名其妙	0	2
臭名远扬	😖🆔🔭🐑	痛定思痛	0	2
臭名远扬	😞🆔🔭🌞	黯然失色	0	2
空空如也	🅾️🅾️🍼👴	零零碎碎	0	2
空空如也	🅾️🅾️🥛🌃	零零星星	0	2
空空如也	🅾️🈳🍼👨🏻‍🦳	空前绝后	0	2
魂不守舍	👻🙅👋🛖	鬼斧神工	0	1
魂不守舍	👻🙅‍♂️🙌🏚️	鬼斧神工	0	1
魂不守舍	👻🙅‍♂️🦾🛖	鬼斧神工	0	1
魂不守舍	👰‍♀️🙅‍♂️🍣🏚️	新婚燕尔	0	2
魂不守舍	👻🙅👋☢️	鬼使神差	0	2
魂不守舍	👰🙅‍♀️🦾🛖	嫁鸡随鸡	0	2
心口不一	🫀👄🙅‍♀️🥇	心口不一	1	0
心口不一	💘👄🙅1️⃣	情不自禁	0	0
心口不一	💓👄🙅‍♂️🥇	心口不一	1	0
心口不一	💓👄🙅‍♀️👨‍⚕️	心口不一	1	1
心口不一	📪👄🙅‍♂️🥇	守口如瓶	0	1
心口不一	🩵👄🚶☝️	心口如一	0	1
心口不一	🩷📎🚶1️⃣	一见钟情	0	2
心口不一	🆕👄🙅👕	新来乍到	0	2
心口不一	🆕👄🙅🎽	新仇旧恨	0	2
道听途说	☯️🎧🖍️🗣️	道听涂说	0	1
道听途说	🛣️🎧👨‍🦲🗯️	道听途说	1	1
道听途说	☯️👂🥔🗣️	道听途说	1	1
道听途说	🛣️⏹️👨‍🦲🗣️	道貌岸然	0	2
道听途说	☯️👂🤢👨‍🎓	道听途说	1	2
道听途说	⏮️🎧🗺️🗣️	背道而驰	0	2
外强中干	👽🆒⭕🥂	异口同声	0	0
外强中干	👽🦾⭕🥂	不可思议	0	0
外强中干	👽👍🀄🍻	异口同声	0	0
外强中干	👽🦾🎯🥹	异口同声	0	1
外强中干	👽🦾🕤🍻	异口同声	0	1
外强中干	👽🦾🀄🏑	外强中干	1	1
外强中干	👽🆒🪦🏃‍♀️‍➡️	鬼使神差	0	2
外强中干	👽🆒🐕🔜	异口同声	0	2
外强中干	👽🆒🐕🎣	冷嘲热讽	0	2

胆颤心惊	⏏️🏭💖⁉️	推心置腹	0	2
胆颤心惊	⏏️🏭❤️😨	提心吊胆	0	2
胆颤心惊	⏏️🏭🤍😦	推心置腹	0	2
行尸走肉	👌🧟‍♀️🚶🥓	半信半疑	0	0
行尸走肉	👌🧟‍♀️🏃🥓	魂飞魄散	0	0
行尸走肉	🚵🧟‍♂️🥾🥓	骑虎难下	0	0
行尸走肉	🆗🧟‍♀️🥾💆‍♀️	行尸走肉	1	1
行尸走肉	☄️🧟‍♀️🚶‍♂️🥩	魂飞魄散	0	1
行尸走肉	🚶🧟‍♀️🚶‍♂️💆‍♂️	行尸走肉	1	1
行尸走肉	*️⃣♐🚶‍♂️🥩	星罗棋布	0	2
行尸走肉	*️⃣🧟🚶‍♀️💆‍♀️	行尸走肉	1	2
行尸走肉	*️⃣☑️🚶‍♂️🥓	挑肥拣瘦	0	2
心神不宁	🩵✝️🙅‍♂️🍋	心如止水	0	1
心神不宁	💘🧞‍♂️🙅‍♀️🪛	情不自禁	0	1
心神不宁	💗🧝‍♀️🙅‍♀️🪛	心猿意马	0	1
心神不宁	🆕🧝‍♀️🙅‍♂️🪛	新来乍到	0	2
心神不宁	❤️✝️🚶🍋	心如止水	0	2
心神不宁	🫶🆔🙅🪛	爱不释手	0	2
饮水思源	☕🌧️🤔⚪	茶余饭后	0	1
饮水思源	☕💧🧐💲	杯水车薪	0	1
饮水思源	☕💦🤔🟠	望穿秋水	0	1
饮水思源	☕🌧️⚰️🏥	杯水车薪	0	2
饮水思源	☕♒🕸️🦍	望穿秋水	0	2
饮水思源	☕💤🤔⭕	杯弓蛇影	0	2
心甘情愿	❤️🏈💗🙏	心满意足	0	1
心甘情愿	❤️🏈💕🙏	心满意足	0	1
心甘情愿	♥️🎋💗🙏	心心相印	0	1
心甘情愿	♥️🎋💓🦍	心猿意马	0	2
心甘情愿	✉️🥹💝🙏	信誓旦旦	0	2
心甘情愿	♥️🍻💗🅾️	心心相印	0	2
不顾一切	🙅‍♂️🪘1️⃣🫣	不可救药	0	2
不顾一切	🙅‍♀️👧☝️🫣	不可一世	0	2
不顾一切	🙅🦴1️⃣🫣	不可一世	0	2
一往直前	☝️↔️🧶⏩	一心一意	0	1
一往直前	1️⃣↔️📍⏩	一针见血	0	1
一往直前	☝️↔️📍⏩	一针见血	0	1
一往直前	1️⃣📶🧵⏩	弱不禁风	0	2
一往直前	1️⃣↔️⛔💱	一心一意	0	2
一往直前	1️⃣↔️❎💷	一诺千金	0	2
三令五申	🥉👻🖐️✝️	三魂五魄	0	2
三令五申	3️⃣0️⃣5️⃣🧝‍♀️	丢三落四	0	2
三令五申	🥉0️⃣5️⃣🧞‍♂️	三令五申	1	2
为民除害	❗🧫➗☣️	危言耸听	0	2
为民除害	🤥🧫➗☣️	弄虚作假	0	2
为民除害	👅🧫➗☣️	病从口入	0	2
海纳百川	🏝️🫳💯⛴️	岛下手百	0	2
海纳百川	🏝️🫳💯⛵	孤掌难鸣	0	2
海纳百川	🌊🫳💯🛶	覆水难收	0	2
意气用事	🍝🌪️🏊‍♂️👼	风卷残云	0	2
意气用事	🍝🌪️🏊🥄	过犹不及	0	2
意气用事	🍝🌪️🏊🚧	风卷残云	0	2
打抱不平	👊🫂🙅‍♀️🏓	拳打脚踢	0	1
打抱不平	👊🫂🙅‍♂️🏓	拳拳之心	0	1
打抱不平	👊🙆‍♀️🙅‍♂️🍼	投怀送抱	0	1
打抱不平	👊🫂🚶‍♂️🍼	拳拳在抱	0	2
打抱不平	👊🙆‍♀️🚶📺	拳打脚踢	0	2
打抱不平	👊🍔🙅🖥️	拳不离手	0	2
虎视眈眈	🐅🎥🍳🤶	虎视眈眈	1	2
虎视眈眈	🐅🎥🥚💣	虎视眈眈	1	2
虎视眈眈	🐅📺🎅🥚	虎视眈眈	1	2
山盟海誓	🌋💤🏝️🕣	火山爆发	0	2
山盟海誓	🌋💤🌊🪨	山崩地裂	0	2
山盟海誓	🌋💤🌊🏠	山高水长	0	2
你死我活	🫵💀🛌🚚	卧薪尝胆	0	2
你死我活	🫵💀🛏🔥	卧薪尝胆	0	2
你死我活	🫵💀🛏🕯️	指桑骂槐	0	2
死而后已	⚰️🥈👸🏥	盖棺定论	0	2
死而后已	⚰️👂👸🐜	盖世英雄	0	2
死而后已	⚰️👦👸🥇	盖世无双	0	2
披星戴月	🍺❇️😦🌝	酒色财气	0	2
披星戴月	🍺🌟🥸🌝	杯弓蛇影	0	2
披星戴月	🍺✨😧🌙	杯弓蛇影	0	2
见财起意	👀💵⏏️💭	见钱眼开	0	0
见财起意	👀💵⏏️🍝	见钱眼开	0	0
见财起意	👀💵🛫💭	见钱眼开	0	0
见财起意	🛳️💰⏏️💭	浮想联翩	0	1
见财起意	🏗️💵⏏️🍝	建元弃面	0	1
见财起意	✂️💰⏏️💭	剪烛西窗	0	1
见财起意	⌨️💵⏏️🥻	键盘侠女	0	2
见财起意	👀✂️🛴🍝	见机行事	0	2
见财起意	✂️🎨⏏️💭	别出心裁	0	2
火眼金睛	🌋👁️🏆👁️	一目了然	0	0
火眼金睛	🎆👁️🏅👀	眼花缭乱	0	0
火眼金睛	🕯️👀💵🧿	见钱眼开	0	0
火眼金睛	🌋👁️🏅🔇	火山爆发	0	1
火眼金睛	🌋🧿⏭️👁️	一目了然	0	1
火眼金睛	🌋👀🥇🕶️	火山爆发	0	1
火眼金睛	🚚🧿📛🧿	车载斗量	0	2
火眼金睛	🌋👀⛔👓	望而却步	0	2
火眼金睛	🚚👀🥇😲	车载斗量	0	2
怒气冲冲	😫🌬️🚿🏄‍♂️	愁眉苦脸	0	0
怒气冲冲	😠😤🚿🏄‍♂️	怒发冲冠	0	0
怒气冲冲	😡🎈🚿🏄‍♀️	气吞山河	0	0
怒气冲冲	💢🎈🚿🔌	气急败坏	0	1
怒气冲冲	💢🎈🏄‍♂️🪰	气急败坏	0	1
怒气冲冲	💢⚫🏄‍♂️🏄‍♂️	怒不可遏	0	1
怒气冲冲	💢🌪️🦂🦂	气急败坏	0	2
怒气冲冲	💢7️⃣🫟🚿	气急败坏	0	2
怒气冲冲	💢7️⃣🔌🏄	七拼八凑	0	2
只言片语	🧭🗣️🪪🗣️	道听途说	0	1
只言片语	⏹️🗣️🪪🗯️	一面之词	0	1
只言片语	🧠🗣️🪪🗯️	脑满肠肥	0	1
只言片语	⏹️🗣️🪪🐳	不可理喻	0	2
只言片语	☝️🗣️📇🏸	一呼百应	0	2
只言片语	⏸️👨‍🔬🪪🗣️	停职留薪	0	2
漫不经心	🐌🙅❕💘	慢不释爱	0	2
漫不经心	🐌🙅⁉️❤️	慢条斯理	0	2
漫不经心	🐌🙅❕💗	慢不关心	0	2
信口开河	📩👄🔛🧰	信口开河	1	1
信口开河	📶👄🔛🌾	道听途说	0	1
信口开河	💌👄🔛🥡	信口开河	1	1
信口开河	🤍👄🔛🥡	白吃白喝	0	2
信口开河	📩📎🔛🪷	信手拈来	0	2
信口开河	💌📎🔛🦩	鸿雁传书	0	2
洗耳恭听	🧼👂🏰🎧	洗耳恭听	1	1
洗耳恭听	🧖‍♂️👂⚒️🎧	洗耳恭听	1	1
洗耳恭听	🛁👂♐🎧	洗耳恭听	1	1
洗耳恭听	🛀2️⃣🚍🎧	耳濡目染	0	2
洗耳恭听	🛀👂👷‍♂️⚡	洗耳恭听	1	2
洗耳恭听	🛀2️⃣🙇‍♀️🎧	耳濡目染	0	2
天马行空	👼🐎🆗🕳️	天马行空	1	0
天马行空	👼🐎🚵🕳️	天马行空	1	0
天马行空	👼🎠🚶‍♀️🕳️	天马行空	1	0
天马行空	👼🎪🆗😦	天作之合	0	1
天马行空	🍨🐴🚶🅾️	心猿意马	0	1
天马行空	👼🐴👌🙀	天马行空	1	1
天马行空	👼🎪✡️🙀	天上人间	0	2
天马行空	🍨🎠🚶‍♂️🎛️	冰清玉洁	0	2
天马行空	👼🎠🛰️😰	天马行空	1	2
有口皆碑	🛢️👄🪢🪦	油嘴滑舌	0	2
有口皆碑	🦑👄🪢🪦	乌嘴绳墓	0	2
有口皆碑	👭👄🪢🪦	结发夫妻	0	2
怨气冲天	🤬😠🏄‍♀️👼	怒不可遏	0	0
怨气冲天	😤🌪️🚿👼	气急败坏	0	0
怨气冲天	🤬💨🏄‍♂️👼	气急败坏	0	0
怨气冲天	😤🌪️🚿🧁	气急败坏	0	1
怨气冲天	🐒😠🚿👼	沐猴而冠	0	1
怨气冲天	😤😡🏄👅	气急败坏	0	1
怨气冲天	⚪🚴🏄‍♂️👼	白骑飞仙	0	2
怨气冲天	😤⚫🏄‍♀️🍩	气急败坏	0	2
怨气冲天	⚛️💨🏄‍♀️🍭	神气活现	0	2
过街老鼠	🍋🪢👴🦘	伶仃孤苦	0	2
过街老鼠	🍲♑👴🦘	过河拆桥	0	2
过街老鼠	🍋🧹👨🏻‍🦳🦘	临阵脱逃	0	2
乘风破浪	✖️🌬️🫗🏄‍♀️	乘风破浪	1	1
乘风破浪	✖️💨🫗🏄	乘风破浪	1	1
乘风破浪	✖️💨👩🏻‍🦳〰️	不欢而散	0	1
乘风破浪	♎🌪️🫗🏝️	天灾人祸	0	2
乘风破浪	♎🪗🫗〰️	称心如意	0	2
乘风破浪	✖️🗻🫗🏄‍♀️	不可救药	0	2
徘徊不前	🙌🦹‍♀️🙅⏩	举手投足	0	2
徘徊不前	👏🦹‍♀️🙅‍♀️⏩	拍案叫绝	0	2
徘徊不前	🏷️👎🙅⏩	标新立异	0	2
歪门邪道	👽🚪🦹‍♀️🛣️	歪门邪道	1	1
歪门邪道	👽🚪👿🛣️	歪门邪道	1	1
歪门邪道	👽🚪👿☯️	鬼门关道	0	1
歪门邪道	👽🚪👠☯️	鬼门关道	0	2
歪门邪道	👽🚪🩴🛣️	歪门邪道	1	2
歪门邪道	👽🚪👿🪒	鬼门关刀	0	2
不近人情	🙅⛔🚶‍♂️💘	不可理喻	0	1
不近人情	🙅❎🧑♥️	不可理喻	0	1
不近人情	🙅⛔🧑‍💼♥️	不可理喻	0	1
不近人情	👣⛔🧑♥️	望而却步	0	2
不近人情	👣❌🙋💓	不见不散	0	2
不近人情	🙅⏩👤🥬	不近人情	1	2
草船借箭	🌿🛳️🧹♐	草船借箭	1	1
草船借箭	☘️🛶🎀♐	草船借箭	1	1
草船借箭	☘️🛶💍🏹	草船借箭	1	1
草船借箭	🍀🍢💍🚀	草菅人命	0	2
草船借箭	☘️⛴💍⌨️	草船借箭	1	2
草船借箭	🍀🍡🪢🏹	草菅人命	0	2
拐弯抹角	🩼🎮⚫♈	拐弯抹角	1	2
拐弯抹角	🩼💊🐪♈	拐弯抹角	1	2
拐弯抹角	🩼🍡🏜️📐	拐弯抹角	1	2
流芳百世	🤙🌼💯🌎	举世无双	0	1
流芳百世	6️⃣🌺💯🌎	六合时邕	0	1
流芳百世	6️⃣🌷💯🌎	六合时邕	0	1
流芳百世	6️⃣🌼🙇🌎	六神无主	0	2
流芳百世	🤙🌼🧎‍♀️‍➡️🌎	拨乱反正	0	2
流芳百世	⚗️🌺🙄🌎	化险为夷	0	2
枯木逢春	🍂🌳🏔️💋	落叶归根	0	2
枯木逢春	🍂🌲💨👄	落叶知秋	0	2
枯木逢春	🍂🌲🌀🫦	落叶归根	0	2
一意孤行	☝️🍝🍄🚶‍♂️	一举两得	0	1
一意孤行	1️⃣💭🪇🚵	异想天开	0	1
一意孤行	1️⃣🍝🥁🚵	滥竽充数	0	1
一意孤行	1️⃣🍝🍄🪐	一塌糊涂	0	2
一意孤行	1️⃣1️⃣🍄‍🟫🦿	独一无二	0	2
一意孤行	⛑️🍝👏🚶	首屈一指	0	2
草菅人命	☘️⌨️🧑🥃	草菅人命	1	2
草菅人命	☘️♐🧑🥃	草菅人命	1	2
草菅人命	☘️⌨️🧍🔅	草菅人命	1	2
照猫画虎	📷🐱👩‍🎨🐅	照猫画虎	1	0
照猫画虎	🖼️🐈🖼️🐅	画虎类犬	0	0
照猫画虎	🖼️🐱👩‍🎨🐯	画虎类犬	0	0
照猫画虎	👋😺👩‍🎨🐅	握手言欢	0	1
照猫画虎	🔦🎓👨‍🎨🐯	投笔从戎	0	1
照猫画虎	📷🐱🏞️🎀	照猫画虎	1	1
照猫画虎	📷🎓🖍️🥌	镜花水月	0	2
照猫画虎	📷🐈☎️🥌	照猫画虎	1	2
照猫画虎	📷⚓🎨🦊	镜花水月	0	2
家破人亡	🏠👩‍🦳👤🧟‍♂️	家破人亡	1	1
家破人亡	🏚️👩‍🦳🧑🧟‍♂️	家破人亡	1	1
家破人亡	🏚️👩🏻‍🦳🧍🧟‍♂️	家徒四壁	0	1
家破人亡	👰👩‍🦳🧑‍💼🧟‍♂️	婚丧嫁娶	0	2
家破人亡	👰‍♂️🫗🚶‍♂️🧟‍♂️	嫁祸于人	0	2
家破人亡	👰👩‍🦳🚶‍♂️🧟‍♂️	新婚燕尔	0	2
朝夕相处	🔍🌄📷👩‍🍳	寻花问柳	0	2
朝夕相处	🐾🌄📷👨‍🍳	按图索骥	0	2
朝夕相处	🐾🌄📷🐣	走马观花	0	2
推三阻四	🫷3️⃣🫸4️⃣	推三阻四	1	0
推三阻四	🫷🥉🫸4️⃣	推三阻四	1	0
推三阻四	🫷3️⃣🫸🕍	推三阻四	1	1
推三阻四	🫷3️⃣🫸🧠	推三阻四	1	1
推三阻四	◀️🥉🫸4️⃣	推三阻四	1	1
推三阻四	🫷🌂👪4️⃣	推己及人	0	2
推三阻四	🦿3️⃣🫸🕌	三顾茅庐	0	2
推三阻四	🫷🥉👪🧐	推己及人	0	2
忠贞不渝	🐕💉🙅🪶	狗尾续貂	0	2
忠贞不渝	🐕💉🙅‍♂️🏸	鸡飞狗跳	0	2
忠贞不渝	🐕💉🙅‍♀️♓	狗血淋头	0	2
无可非议	5️⃣🆗❌🤷‍♂️	五体投地	0	2
无可非议	5️⃣✅❌👕	五颜六色	0	2
无可非议	5️⃣☑️❌👨‍⚕️	五体投地	0	2
世外桃源	🌎👽🍑🥮	世外桃源	1	1
世外桃源	🌎👽🍑💲	世外桃源	1	1
世外桃源	🌎👽🍑⚛️	天外飞仙	0	1
世外桃源	⏳👽🍑🏥	度日如年	0	2
世外桃源	🌎👽🏺⚪	天方夜谭	0	2
世外桃源	♌👽🍑⚛️	来龙去脉	0	2
不可开交	🙅☑️🔛🚌	不可开交	1	0
不可开交	🙅‍♂️👌🔛🚌	不可开交	1	0
不可开交	🙅✅🔛🚌	不可开交	1	0
不可开交	🙅‍♀️🆗🔛📐	不可理喻	0	1
不可开交	🙅‍♀️☑️🔛🥟	不可开交	1	1
不可开交	🙅‍♀️✅🔛🦶	不可开交	1	1
不可开交	🚶‍♂️🆗🔛👨‍🏫	行将就木	0	2
不可开交	🚶‍♂️☑️🔛🤼	行将就木	0	2
不可开交	👣👩‍🔬🔛🚌	脚踏实地	0	2
一锤定音	1️⃣🔨📌🎶	一锤定音	1	1
一锤定音	☝️🔨📌🎤	一锤定音	1	1
一锤定音	1️⃣🔨👍🎶	一锤定音	1	1
一锤定音	👔🔨🔝🔊	衣冠禽兽	0	2
一锤定音	☝️🔨📌🥈	一锤定音	1	2
一锤定音	☝️🔨👍🍹	一锤定音	1	2
繁荣富强	😖🌋💵🆒	愁眉苦脸	0	2
繁荣富强	↩️🌋💰👍	回头是岸	0	2
繁荣富强	😖🌋💰👍	难能可贵	0	2
千夫所指	🏷️👰‍♂️🔒☝️	标新立异	0	2
千夫所指	🏷️👰‍♂️🔓🧭	标新立异	0	2
千夫所指	🏷️🧑‍🌾🔒🧭	标新立异	0	2
形影不离	◽🎞️🙅‍♀️🦊	道貌岸然	0	1
形影不离	◽🎞️🙅‍♂️📆	白驹过隙	0	1
形影不离	◽⚫🙅‍♀️🍚	黑白不分	0	1
形影不离	◽⚫🚶‍♂️🧍	黑白分明	0	2
形影不离	*️⃣⚫🙅‍♀️🚜	不可救药	0	2
形影不离	◽🎥👣🦫	走马观花	0	2
劈荆斩棘	🪓‼️🗡️🔖	刀光剑影	0	2
劈荆斩棘	🪓‼️🗡️🧑‍🦽	刀光剑影	0	2
劈荆斩棘	🪓⚠️🗡️🐥	刀光剑影	0	2
一叶知秋	1️⃣🌿📃🍂	一叶知秋	1	1
一叶知秋	1️⃣🍃🙅🍂	落叶归根	0	1
一叶知秋	1️⃣🍂🙅🍂	一叶知秋	1	1
一叶知秋	1️⃣🌜📃🍂	风花雪月	0	2
一叶知秋	⛑️🍁🧠🍂	头头是道	0	2
一叶知秋	1️⃣☘️⛔🏉	一叶知秋	1	2
光明磊落	☀️🔅⚡⏬	日积月累	0	1
光明磊落	☀️☀️😿🪂	朝朝暮想	0	1
光明磊落	☀️☀️😢🔽	日日夜夜	0	1
光明磊落	☀️🆔😭🔽	日暮途穷	0	2
光明磊落	☀️☀️🌩️🐚	日复一日	0	2
光明磊落	☀️☀️😭🫏	阳阳大哭	0	2
水落石出	🌧️📉🪨➗	雨落石出	0	1
水落石出	♒🛬💎➗	水平如镜	0	1
水落石出	♒🪂🗿➗	水平如镜	0	1
水落石出	💤⏬🗿🧑‍🍳	卧薪尝胆	0	2
水落石出	♒🐫💎👨‍🍳	水滴石穿	0	2
水落石出	😴⏬💎➗	卧薪尝胆	0	2
振奋人心	💉🆔🙋🩵	针锋相对	0	2
振奋人心	💉➗🧑🫰	针锋相对	0	2
振奋人心	💉➗🙋🫰	针锋相对	0	2
快马加鞭	⏭️🎠➕🧨	走马观花	0	0
快马加鞭	⏩🎪➕🧨	快马加鞭	1	0
快马加鞭	⏩🐎➕🧨	鞭长莫及	0	0
快马加鞭	⏭️🎪➕🧶	断章取义	0	1
快马加鞭	⏩🐴🚙🧨	鞭长莫及	0	1
快马加鞭	⏭️🐴➕🍱	走马观花	0	1
快马加鞭	🔷🏇🚘🧨	蓝田生玉	0	2
快马加鞭	⏩🎠🚙🍱	快马加鞭	1	2
快马加鞭	◽🎠👰‍♂️🧨	虚与委蛇	0	2
情真意切	💘🪡🍝🫣	情真意切	1	2
情真意切	💘💉🍝🫣	一见钟情	0	2
情真意切	💘🩺🍝🫣	一见钟情	0	2
一劳永逸	1️⃣👷‍♂️🏊‍♀️👔	衣食住行	0	2
一劳永逸	1️⃣👷‍♂️🏊‍♀️👽	游手好闲	0	2
一劳永逸	1️⃣👷‍♂️🐛🥼	衣冠禽兽	0	2
急风骤雨	🆘🪗🚣‍♀️🌧️	救急扶危	0	1
急风骤雨	🆘💨🔯🌧️	呼风唤雨	0	1
急风骤雨	🆘💨🚣‍♀️🌧️	救生划雨	0	1
急风骤雨	🆘🏔️🧹🌧️	救山扫雨	0	2
急风骤雨	‼️🐝🔯🌧️	风花雪月	0	2
急风骤雨	❗🐪🔯🌧️	一鸣惊人	0	2
昏迷不醒	😵😵‍💫🙅‍♀️⭐	晕头转向	0	1
昏迷不醒	😵🤷‍♀🙅‍♂️*️⃣	不省人事	0	1
昏迷不醒	😵🤷‍♀🙅‍♂️☄️	莫名其妙	0	1
昏迷不醒	😵😵🚶‍♂️🦍	晕头转向	0	2
昏迷不醒	😵🌽🙅💫	晕头转向	0	2
昏迷不醒	😵🌽🙅🦍	晕头转向	0	2
心乱如麻	♥️😵‍💫🪱🎪	心不在焉	0	2
心乱如麻	❤️😵‍💫🍼🐎	心猿意马	0	2
心乱如麻	💓😵‍💫👩‍🍼🐎	心猿意马	0	2
险象环生	‼️🐘⛓️🔼	牢不可破	0	1
险象环生	‼️🐘♻️🐂	万象更新	0	1
险象环生	‼️🐘♻️📈	万象更新	0	1
险象环生	🎻🐘🔃🐂	对牛弹琴	0	2
险象环生	🎻🐘➰⛪	弦外之音	0	2
险象环生	‼️✈️🔁🐃	惊天动地	0	2
尽收眼底	❌📩👀🫸	拒之门外	0	2
尽收眼底	⏭️📩🧿⬇	迫不及待	0	2
尽收眼底	⛔📩👁️🔽	难以置信	0	2
量力而行	📏🦾👂🆗	量力而行	1	1
量力而行	📏🦾👂🚶‍♀️	寸步难行	0	1
量力而行	📏💪2️⃣🚶‍♀️	量力而行	1	1
量力而行	2️⃣🏋️✌️👌	举一反三	0	2
量力而行	🌉🏋️👦👌	过河拆桥	0	2
量力而行	📏🍚👦🚵	量体裁衣	0	2
众口一词	🔔👄🥇🦔	金口玉言	0	2
众口一词	⏳👄☝️🏺	守口如瓶	0	2
众口一词	🎯👄1️⃣🌵	一针见血	0	2
众星捧月	⏰✨🏕️🌜	夜以继日	0	2
众星捧月	⏰*️⃣👯‍♀️🥮	时过境迁	0	2
众星捧月	⏰✴️👬🥮	节外生枝	0	2
一清二楚	🥇🆑✌️🐣	首屈一指	0	1
一清二楚	☝️🆑✌️🐣	一清二楚	1	1
一清二楚	🥇🆑2️⃣👨‍🍳	一清二楚	1	1
一清二楚	👕🆑🥈🐣	衣锦还乡	0	2
一清二楚	☝️🆑👂🐣	一鸣惊人	0	2
一清二楚	👚🆑🥈👨‍🍳	衣冠禽兽	0	2
博览群书	🎓🚠👗✒️	学富五车	0	2
博览群书	🎓🏀👗📓	学富五车	0	2
博览群书	👨‍🎓⛹️👗🖋️	书生打球	0	2
三番两次	🥉🍅2️⃣🌵	三心二意	0	1
三番两次	🥉🍅2️⃣🗡️	举一反三	0	1
三番两次	3️⃣🍅2️⃣🌵	三心二意	0	1
三番两次	3️⃣🔃2️⃣🌵	颠三倒四	0	2
三番两次	3️⃣😩2️⃣🔪	三长两短	0	2
三番两次	🥉🍅🧊🧲	三生有幸	0	2
平步青云	🍎🚶🥬☁️	萍水相逢	0	1
平步青云	🍎👣🍏☁️	青红皂白	0	1
平步青云	🫙🚶‍♂️🍏☁️	瓶行青天	0	1
平步青云	🍎🚶♥️☁️	萍水相逢	0	2
平步青云	♒🚶‍♂️🌞☁️	水落石出	0	2
平步青云	🍎👣💓☁️	平步青云	1	2
不分皂白	🙅‍♂️➗🔨🙄	不可理喻	0	1
不分皂白	🙅‍♀️➗🏗️⚪	不可理喻	0	1
不分皂白	🙅‍♀️➗🧼⚪	不可理喻	0	1
不分皂白	🙅‍♀️💢🧖🙄	不可理喻	0	2
不分皂白	🙅‍♂️➗🏗️🧎‍♂️	不可理喻	0	2
不分皂白	🙅🤬🧖‍♀️🙄	不可理喻	0	2
遍地开花	🍱💧🔛🍿	分水岭上	0	2
遍地开花	🍱🫅🔛🏵️	分道扬镳	0	2
遍地开花	🍱🫅🔛🎆	丰衣足食	0	2
望子成龙	🔭♊🌃🐲	望子成龙	1	1
望子成龙	🔭♊🏰🦕	望闻问切	0	1
望子成龙	🔭♊♎🦕	望而生畏	0	1
望子成龙	🔭💵🍊🦕	望钱成金	0	2
望子成龙	👑♊⚖️🦖	王权富贵	0	2
