标准答案	谜题（emoji）	LLM输出成语	LLM是否正确	成语中有几个谐音
喜从天降	🎊🧅🍬⤵️	喜出望外	0	2
喜从天降	🎮🧅👼⬇	游戏葱白	0	2
英姿勃发	🇬🇧♊🤼‍♀️💈	英明决断	0	2
英姿勃发	🇬🇧✒️🤼‍♀️💈	英笔争锋	0	2
英姿勃发	🇬🇧♊👨‍🎓💈	英明神算	0	2
推心置腹	🫷♥️⏹️🎽	推心置腹	1	2
推心置腹	🫷♥️⏸️💰	推心置腹	1	2
推心置腹	🫷♥️☝️🔄	投笔从戎	0	2
华而不实	🧇2️⃣🙅‍♀️♌	畏畏缩缩	0	2
华而不实	🧇2️⃣🙅‍♀️🪨	拒石投糖	0	2
华而不实	🧇2️⃣🙅‍♂️👼	王二小卖	0	2
肺腑之言	🫁☢️🧃🗣️	吸人眼球	0	2
肺腑之言	🫁↔️❌🗣️	屏气吞声	0	2
肺腑之言	🫁🎽🙅🗣️	屏气凝神	0	2
扪心自问	😕💗🪻🤷‍♀	疑神疑鬼	0	2
扪心自问	😕💗✒️❔	愁眉苦脸	0	2
扪心自问	😕💖🪻❓	愁眉苦脸	0	2
千奇百怪	⏩🐎💯🧌	快马加鞭	0	2
千奇百怪	⏩♟️💯👾	快棋必输	0	2
千奇百怪	⏩🚩💯👺	快旗得胜	0	2
叱咤风云	🏎️💣🪗☁️	车水马龙	0	2
叱咤风云	📏💣🪁☁️	尺爆风筝	0	2
叱咤风云	🏎️💥🌀☁️	车毁人亡	0	2
臭名远扬	💵📇🔭🐐	金钱眼孔	0	2
臭名远扬	☹️🆔🔭☀️	愁眉苦脸	0	2
臭名远扬	😕📇🔭🔆	愁眉苦脸	0	2
空空如也	🅾️🅾️🥛🎓	白白奶士	0	2
空空如也	🅾️🈳🍼☪️	一箭双雕	0	2
空空如也	🅾️🅾️👩‍🍼🌜	无懈可击	0	2
魂不守舍	👻🙅🫳🏚️	鬼斧神工	0	1
魂不守舍	👻🙅🙋🛖	鬼使神差	0	1
魂不守舍	👻🙅‍♀️👨‍🏫🛖	鬼斧神工	0	1
魂不守舍	👰🙅‍♂️📩🛖	嫁祸于人	0	2
魂不守舍	👻🙅‍♀️🍣📷	鬼影幢幢	0	2
魂不守舍	👻🚶👋🛖	鬼魅魍魉	0	2
心口不一	💘👄🙅🥇	心动口快	0	0
心口不一	♥️👄🙅☝️	口是心非	0	0
心口不一	🫰👄🙅‍♀️🥇	掩口否认	0	0
心口不一	📶👄🙅‍♂️1️⃣	一言既出	0	1
心口不一	✉️👄🙅‍♂️☝️	信口开河	0	1
心口不一	💓📎🙅☝️	心灰意冷	0	1
心口不一	❤️📎🙅🏥	爱心贴士	0	2
心口不一	💓📎🚶‍♂️1️⃣	心急如焚	0	2
心口不一	😘📎🚶🥇	眉目传情	0	2
道听途说	☯️👂👨‍🦲🗣️	将信将疑	0	1
道听途说	☯️🎧🐰🗣️	阴阳怪气	0	1
道听途说	☯️🎧🥔🗯️	阴阳怪气	0	1
道听途说	✂️👂👩🏻‍🦲🗯️	剪耳光头	0	2
道听途说	✂️👂🤮🗣️	割耳吐言	0	2
道听途说	🛣️👂🖼️🎓	路不拾遗	0	2
外强中干	👽🦾⭕🏜️	外强中干	1	0
外强中干	👽👍⭕🍻	外强中干	1	0
外强中干	👽🆒🀄🍻	外凉内热	0	0
外强中干	👽👍⏱️🍻	外赞时酒	0	1
外强中干	👽🆒⏰🥂	外凉内热	0	1
外强中干	👽🦾⭕🔜	外强中干	1	1
外强中干	👽🆒⏱️🎋	外凉内热	0	2
外强中干	👽👍🐶🏈	外犬球赞	0	2
外强中干	👽🔫🐕🥂	外犬碰杯	0	2
胆颤心惊	⏏️🏭💕😯	退火入迷	0	2
胆颤心惊	⏏️🏭💘🫨	退炉求茶	0	2
胆颤心惊	⏏️🏭🩵😧	退厂慌张	0	2
行尸走肉	👌🧟‍♂️🚶🍖	十拿九稳	0	0
行尸走肉	🚵🧟‍♀️🥾🥓	骑虎难下	0	0
行尸走肉	🚶🧟‍♀️🚶🥓	步履维艰	0	0
行尸走肉	👌🧟‍♂️🥾💆‍♀️	十拿九稳	0	1
行尸走肉	👌🧟‍♂️🚶‍♂️💆‍♂️	尸无可失	0	1
行尸走肉	🚵🧟‍♀️🥾💆‍♀️	骑虎难下	0	1
行尸走肉	☄️🧟‍♂️🚶‍♂️💆‍♂️	流星赶月	0	2
行尸走肉	🆗⏳🚶💆‍♂️	好整以暇	0	2
行尸走肉	🆗✅🥾💆‍♀️	万事如意	0	2
心神不宁	😘✝️🙅‍♀️🍋	吻颈辞柠	0	1
心神不宁	🩷✝️🙅‍♀️🍋	脱胎换骨	0	1
心神不宁	♥️🧞‍♂️🙅‍♀️🪛	心猿意马	0	1
心神不宁	♥️🧝‍♀️🚶🍋	心猿意马	0	2
心神不宁	😘🆔🙅‍♂️🍋	爱莫能助	0	2
心神不宁	🆕🧞‍♂️🙅‍♂️🪛	新鬼拒钉	0	2
饮水思源	☕♒💭💲	杯弓蛇影	0	1
饮水思源	☕💦🤔🦍	杯水相逢	0	1
饮水思源	☕💧🧐🅾️	一箭双雕	0	1
饮水思源	☕💤🧐🔭	杯弓蛇影	0	2
饮水思源	⚫🌧️🤔⚪	黑云白日	0	2
饮水思源	☕♒🛕🏥	杯弓蛇影	0	2
心甘情愿	♥️🏃‍♀️‍➡️💝🙏	心驰神往	0	1
心甘情愿	💓🏃‍♀️‍➡️🩷🙏	心驰神往	0	1
心甘情愿	♥️🎣🩷🙏	红鲤求佛	0	1
心甘情愿	♥️🏃‍♂️🥬🙏	心劳意虔	0	2
心甘情愿	♥️🍻🎊🙏	心悦诚服	0	2
心甘情愿	♥️🏈👏🙏	心球手福	0	2
不顾一切	🙅‍♀️🥁☝️🫣	拒鼓指笑	0	2
不顾一切	🙅‍♀️👧☝️😳	拒女指羞	0	2
不顾一切	🙅‍♂️👏🥇🫣	拒之门外	0	2
一往直前	1️⃣↔️☝️⏩	一箭双雕	0	1
一往直前	☝️↔️🧵⏩	指手缝脚	0	1
一往直前	☝️↔️🙅‍♂️⏩	指手画脚	0	1
一往直前	1️⃣📶🧠⏩	一鸣惊人	0	2
一往直前	1️⃣🔱📑⏩	一言既出	0	2
一往直前	1️⃣↔️⏹️💴	一箭双雕	0	2
三令五申	3️⃣🪇5️⃣🧝‍♀️	三生石	0	2
三令五申	3️⃣🪇🖐️🆔	三生石手	0	2
三令五申	🥉0️⃣🖐️✝️	三生有幸	0	2
为民除害	🚹🧫➗☣️	男分毒菌	0	2
为民除害	🥀🧫➗☣️	花言巧语	0	2
为民除害	💂🧫➗☣️	武毒分解	0	2
海纳百川	🏝️🫳💯🚢	孤注一掷	0	2
海纳百川	🌊🫳💯⛴	翻江倒海	0	2
海纳百川	🏝️🫳💯🛳️	孤注一掷	0	2
意气用事	🍝🌪️🏊‍♂️⏳	面面俱到	0	2
意气用事	🍝🌪️🏊🪨	面面俱到	0	2
意气用事	🍝🌪️🏊🧟	面面俱到	0	2
打抱不平	🤜🙆‍♀️🙅📺	拳到擒来	0	1
打抱不平	🤜🧑‍🍼🙅‍♀️🍼	拳打奶瓶	0	1
打抱不平	🤜👩‍🍼🙅🍎	拳打脚踢	0	1
打抱不平	🤜👩‍🍼👣🍏	拳打脚踢	0	2
打抱不平	👊🙆‍♀️👣📺	拳到脚随	0	2
打抱不平	👊🫂👣🍾	拳不离手	0	2
虎视眈眈	🐅🎬🤶🎅	虎背熊腰	0	2
虎视眈眈	🐅🎥💣⏏️	虎落平阳	0	2
虎视眈眈	🐅🎥🌅📋	虎视眈眈	1	2
山盟海誓	🌋💤🌊➕	火山爆发	0	2
山盟海誓	🌋💤🌊🍱	火山爆发	0	2
山盟海誓	🏔️💤🌊⌚	山高水长	0	2
你死我活	🫵💀🪹🤷‍♀	手到擒来	0	2
你死我活	🫵💀🤝🎆	手到擒来	0	2
你死我活	🫵⚰️🤝💥	手棺击炸	0	2
死而后已	⚰️👦👸🧥	棺材公主	0	2
死而后已	⚰️👂👸🩺	棺材耳朵	0	2
死而后已	⚰️2️⃣👸👩‍🎨	棺材二女	0	2
披星戴月	🍺🌟🥸🌙	酒星戏月	0	2
披星戴月	🍺*️⃣🥸🌝	啤酒肚白	0	2
披星戴月	🍺✨😧🌕	酒醉惊圆	0	2
见财起意	👀💵⏏️🍝	望穿秋水	0	0
见财起意	👁️💵🛫💭	眼高手低	0	0
见财起意	👀💰⏏️🍝	望穿秋水	0	0
见财起意	👀💵🚴‍♀️💭	望穿秋水	0	1
见财起意	👁️🥬🛫💭	眼见为实	0	1
见财起意	🏹💵⏏️💭	箭无虚发	0	1
见财起意	⌨️💰🏳️🍝	键盘金银	0	2
见财起意	👀💰7️⃣👚	望穿秋水	0	2
见财起意	👀🌈⏏️👕	望穿秋水	0	2
火眼金睛	🕯️🧿🏅👁️	烛光保眼	0	0
火眼金睛	🔥🧿💵👁️	火眼金睛	1	0
火眼金睛	🥵🧿💵👀	热衷金钱	0	0
火眼金睛	🎆🧿📛🧿	烟花缭乱	0	1
火眼金睛	🌋👁️🏅🫡	火山眼金	0	1
火眼金睛	🌋👀🏆‼️	火山眼奖	0	1
火眼金睛	🌋👀⏩👮	火山爆发	0	2
火眼金睛	🌋🎪🙅‍♀️👁️	火山眼拒	0	2
火眼金睛	🌋👀⏭️🤫	火山窥秘	0	2
怒气冲冲	😠😡🚿🚿	怒发冲冠	0	0
怒气冲冲	🤬🎈🏄‍♀️🏄	怒气冲冲	1	0
怒气冲冲	🤬💢🏄🚿	怒发冲冠	0	0
怒气冲冲	💢🎈🏄‍♂️🪳	怒气冲天	0	1
怒气冲冲	💢🌬️🏄🐞	怒发冲冠	0	1
怒气冲冲	💢🎈🔌🏄‍♀️	怒气冲冠	0	1
怒气冲冲	💢⏏️🐞🏄‍♀️	怒发冲冠	0	2
怒气冲冲	💢🌪️🐞🪲	怒发冲冠	0	2
怒气冲冲	💢♟️🏄‍♀️🪰	怒棋冲蝇	0	2
只言片语	📍🗣️🪪🗯️	指手画脚	0	1
只言片语	⏸️🗣️🪪🗣️	口若悬河	0	1
只言片语	🤓🗣️📇🗯️	才子佳人	0	1
只言片语	⏹️🗣️🪪👨‍🚀	堵口浪言	0	2
只言片语	☝️👁️📇🗯️	指手画脚	0	2
只言片语	⏸️🪨🪪🗣️	暂停结石	0	2
漫不经心	🐌🙅‼️🫶	蜗牛拒抱	0	2
漫不经心	🐌🙅❕🧡	蜗牛拒爱	0	2
漫不经心	🐌🙅⚠️♥️	蜗牛拒谏	0	2
信口开河	📨👄🔛👏	信口开河	1	1
信口开河	📧👄🔛🪷	邮件口启	0	1
信口开河	💳👄🔛👏	刷卡出门	0	1
信口开河	📶📎🔛🪷	一箭双雕	0	2
信口开河	🌶️👄🔛🌾	辣嘴开田	0	2
信口开河	💵👄🔛🪷	金钱口舌	0	2
洗耳恭听	🧖‍♂️👂🚌🎧	掩耳盗铃	0	1
洗耳恭听	🧖👂🚧👂	掩耳盗铃	0	1
洗耳恭听	🧖👂🙇‍♀️🎧	掩耳盗铃	0	1
洗耳恭听	🎊👂♐🎧	恭喜发财	0	2
洗耳恭听	🛀👂👨‍🏭⏸️	洗耳恭听	1	2
洗耳恭听	🎊👂🏭👂	恭喜发财	0	2
天马行空	👼🎪👌🕳️	白日做梦	0	0
天马行空	👼🎪🆗🈳	白日做梦	0	0
天马行空	👼🏇🚶‍♀️🕳️	白驹过隙	0	0
天马行空	👼🐎🚶‍♀️🦖	白驹过隙	0	1
天马行空	🍬🎠🚵🅾️	糖衣炮弹	0	1
天马行空	👼🎠✡️🅾️	白日做梦	0	1
天马行空	😋👨‍💻🚶‍♀️🕳️	食色性也	0	2
天马行空	🍨🎪🆗😨	冰淇淋杂	0	2
天马行空	👼🎠🌠😨	天使夜惊	0	2
有口皆碑	😕👄🧹🪦	愁唇扫墓	0	2
有口皆碑	👫👄🧹🪦	男女口舌	0	2
有口皆碑	💯👄💍🪦	百口莫辩	0	2
怨气冲天	😤😤🏄‍♂️👼	怒气冲冠	0	0
怨气冲天	🤬🎈🏄‍♀️👼	怒气冲天	0	0
怨气冲天	😤🌪️🏄‍♀️👼	怒发冲冠	0	0
怨气冲天	⚛️😠🏄‍♀️👼	核怒冲冠	0	1
怨气冲天	🤬💨🐛👼	怒发冲冠	0	1
怨气冲天	🤬💨🪳👼	怒发冲冠	0	1
怨气冲天	😤🌫️🪱😋	怒气冲冲	0	2
怨气冲天	😤🏳️🪰👼	怒发冲冠	0	2
怨气冲天	😤🏁🚿🍬	怒马温糖	0	2
过街老鼠	🍎🧹👨🏻‍🦳🦘	苹果扫男	0	2
过街老鼠	🍲♑👴🐁	火锅羊入	0	2
过街老鼠	🍋♑👨🏻‍🦳🐁	柠檬公鼠	0	2
乘风破浪	✖️🪗🫗🌊	错综复杂	0	1
乘风破浪	✖️🌬️👩‍🦳🏝️	错觉老岛	0	1
乘风破浪	✖️💨👩‍🦳〰️	错失良机	0	1
乘风破浪	✖️🐪👩‍🦳🌊	错综复杂	0	2
乘风破浪	✖️🏔️👩‍🦳🌊	错峰填海	0	2
乘风破浪	♎🌪️👩🏻‍🦳🏄‍♀️	平息风浪	0	2
徘徊不前	🏷️🦹‍♀️🙅‍♂️⏩	标签女超	0	2
徘徊不前	🙌👎🙅‍♀️⏩	摇头摆尾	0	2
徘徊不前	🙌👎🙅‍♂️⏩	摇头摆尾	0	2
歪门邪道	👽🚪🦹‍♀️🛣️	外门超途	0	1
歪门邪道	👽🚪👿🛣️	外开门路	0	1
歪门邪道	👽🚪👿☯️	外门内黑	0	1
歪门邪道	👽🚪🥿🛣️	外门西径	0	2
歪门邪道	👽🚪🦹‍♀️🏴‍☠️	外鬼开门	0	2
歪门邪道	👽🚪🦹‍♀️🪒	外门女剃	0	2
不近人情	🙅❌🧑💝	拒之门外	0	1
不近人情	🙅⏭️🚶‍♂️🩷	拒之门外	0	1
不近人情	🙅⏩🙋💕	拒之门外	0	1
不近人情	🙅❎👩‍🍳♥️	拒烹爱心	0	2
不近人情	👣⏩🧑‍💼💝	步步为营	0	2
不近人情	🙅⏩🚶‍♂️🥬	拒之千里	0	2
草船借箭	☘️🛥️♑🚀	草船借箭	1	1
草船借箭	☘️🛳️🎀🏹	草船借箭	1	1
草船借箭	☘️⛴️♑🏹	草船借箭	1	1
草船借箭	🍀🍡💍♐	三生有幸	0	2
草船借箭	🌿🍡🎀🏹	草长莺飞	0	2
草船借箭	🌿➿💍🏹	草环戒矢	0	2
拐弯抹角	🩼🍡👹♈	扶乩问卜	0	2
拐弯抹角	🩼🍡🐪♈	驼背虾蟆	0	2
拐弯抹角	🩼🌃♑♈	夜半羊车	0	2
流芳百世	6️⃣🌼💯🌎	六世同堂	0	1
流芳百世	⚗️🌼💯🌎	点石成金	0	1
流芳百世	🤙🌺💯🌎	招摇过市	0	1
流芳百世	⚗️🌷⚪🌎	点石成金	0	2
流芳百世	6️⃣🌺💯⏳	六花百结	0	2
流芳百世	6️⃣🏩💯🌎	六入无疆	0	2
枯木逢春	🍂🌳🗻👄	叶公好龙	0	2
枯木逢春	🍂🌳🗻🫦	落叶归根	0	2
枯木逢春	🍂🌲🪗👄	叶公好龙	0	2
一意孤行	1️⃣💭🍄‍🟫🆗	一念之差	0	1
一意孤行	1️⃣💭🪘🚶‍♂️	一箭双雕	0	1
一意孤行	1️⃣🍝💀🚵	一箭双雕	0	1
一意孤行	❓🍝🥁🚶	一鸣惊人	0	2
一意孤行	1️⃣1️⃣👏🚶	一箭双雕	0	2
一意孤行	1️⃣🍝👧❇️	一箭双雕	0	2
草菅人命	☘️⚔️👤🔆	三生石亮	0	2
草菅人命	☘️♐🙋🔦	草木皆兵	0	2
草菅人命	☘️♐🧑☀️	草木皆兵	0	2
照猫画虎	📷😻🎨🐅	拍案惊奇	0	0
照猫画虎	🔦😾🎨🐯	照猫画虎	1	0
照猫画虎	🔦😾👨‍🎨🐅	照猫画虎	1	0
照猫画虎	👋😺🎨🐯	招猫画虎	0	1
照猫画虎	📷🐈🎨🚑	拍猫画虎	0	1
照猫画虎	📷😸🧑‍🎨👩‍⚕️	画蛇添足	0	1
照猫画虎	🐾😸⛷️🐯	狐疑虎视	0	2
照猫画虎	📷🐈🌺🫙	拍猫赏花	0	2
照猫画虎	📷🎓🎨🎀	照本宣科	0	2
家破人亡	🏚️👩‍🦳🙋🧟‍♂️	破釜沉舟	0	1
家破人亡	🏚️👩🏻‍🦳🕴️🧟‍♂️	破釜沉舟	0	1
家破人亡	👪👩‍🦳🧍🧟‍♂️	人鬼难分	0	1
家破人亡	🏇🫗👤🧟‍♂️	赛马无常	0	2
家破人亡	🏚️🫗👤🕸️	破釜沉舟	0	2
家破人亡	🏚️👩‍🦳🕴️🌐	破釜沉舟	0	2
朝夕相处	🖼️🌄📷🧑‍🍳	画蛇添足	0	2
朝夕相处	🖼️🌄📷🐣	画龙点睛	0	2
朝夕相处	🖼️🌄📷👨‍🍳	画龙点睛	0	2
推三阻四	🫷3️⃣🫸4️⃣	三心二意	0	0
推三阻四	🫷🥉🫸4️⃣	掩耳盗铃	0	0
推三阻四	🫷3️⃣🫸🧠	三心二意	0	1
推三阻四	🫷🪂🫸4️⃣	束手无策	0	1
推三阻四	🫷🥉🫸🕍	掩耳盗铃	0	1
推三阻四	◀️🥉🫸🧠	左思右想	0	2
推三阻四	🫷☂️🫸🛕	掩耳盗铃	0	2
推三阻四	🫷🥉🚕🕸️	束手无策	0	2
忠贞不渝	🐕📌🙅‍♀️🐠	狗尾摇摆	0	2
忠贞不渝	🐕💉🙅‍♂️🎏	狗急跳墙	0	2
忠贞不渝	🐕📌🙅🛀	狗急跳墙	0	2
无可非议	5️⃣🆗❌🥼	五湖四海	0	2
无可非议	5️⃣☑️❌🥼	五花八门	0	2
无可非议	5️⃣☑️❌👕	五花八门	0	2
世外桃源	🌎👽🍑😤	环球同愤	0	1
世外桃源	🌎👽🍑🐒	环球异桃	0	1
世外桃源	🌎👽🍑🟠	环球异桃	0	1
世外桃源	⏳👽🍑🟠	刻舟求剑	0	2
世外桃源	⏳👽🍑🤬	时过境迁	0	2
世外桃源	⏳👽🍑🦍	度日如年	0	2
不可开交	🙅‍♂️✅🔛🚌	拒之门外	0	0
不可开交	🙅‍♀️✅🔛🚌	拒之门外	0	0
不可开交	🙅‍♂️🆗🔛🚌	拒签启动	0	0
不可开交	🙅🦪🔛🚌	拒蚌开屏	0	1
不可开交	🙅‍♂️✅🔛👣	拒之门外	0	1
不可开交	🙅☑️🔛🥟	拒签启动	0	1
不可开交	🙅👩‍🔬🔛🥟	拒女开启	0	2
不可开交	🚶✅🔛🍌	步履维艰	0	2
不可开交	👣✅🔛👨‍🏫	步步为师	0	2
一锤定音	🥇🔨📌🔊	金石为开	0	1
一锤定音	1️⃣🔨🔨🔊	一鸣惊人	0	1
一锤定音	1️⃣🔨📌🔊	一鸣惊人	0	1
一锤定音	🐜🔨🔨🔊	蚁锤震耳	0	2
一锤定音	👕🔨📌🔊	衣锤钉响	0	2
一锤定音	☝️👩‍🍳🔝🎶	指手画脚	0	2
繁荣富强	😖🧸💵🦾	愁眉苦脸	0	2
繁荣富强	🍅🧸💵👍	西红柿炒	0	2
繁荣富强	⛵🌋💰🆒	航险金凉	0	2
千夫所指	🏧🧑‍🌾🗜️☝️	自动扶田	0	2
千夫所指	⏩👰‍♂️🔒☝️	快婿东床	0	2
千夫所指	🏦👰‍♂️🔒☝️	金屋藏娇	0	2
形影不离	◽🎞️🙅‍♂️💒	白日做梦	0	1
形影不离	◽🎦🙅‍♀️💈	画蛇添足	0	1
形影不离	◽⚫🙅‍♀️🚜	黑白推脱	0	1
形影不离	◽🌸🙅‍♀️🍚	春花秋月	0	2
形影不离	◽⚫👣💇	黑白足迹	0	2
形影不离	◽🇬🇧🙅‍♀️🕴️	方枘圆凿	0	2
劈荆斩棘	🪓⁉️🗡️🐔	砍头充数	0	2
劈荆斩棘	🪓‼️🗡️♾️	斧声剑影	0	2
劈荆斩棘	🪓‼️🗡️‼️	伐木丁丁	0	2
一叶知秋	1️⃣🍂❎🍂	一叶知秋	1	1
一叶知秋	1️⃣🍃❌🍂	一叶知秋	1	1
一叶知秋	☝️☘️🤾🍂	指鹿为秋	0	1
一叶知秋	⛑️🍀🙅🍂	救叶辞枝	0	2
一叶知秋	⛑️🍁❎🍂	救叶知秋	0	2
一叶知秋	1️⃣☘️❎🎱	一箭双雕	0	2
光明磊落	☀️🔅⚡⬇️	日精月华	0	1
光明磊落	☀️🌞🥹⬇	日落西山	0	1
光明磊落	☀️🌞😭⬇️	日落泪下	0	1
光明磊落	☀️☀️⚡🥕	热火朝天	0	2
光明磊落	☀️🌞⚾🫏	日进斗金	0	2
光明磊落	☀️☀️💣🔩	日日夜夜	0	2
水落石出	🌧️⬇️💎👩‍🍳	雨落石破	0	1
水落石出	🌧️⬇💎👨‍🍳	雨落石穿	0	1
水落石出	🌧️📉🪨➗	雨过石破	0	1
水落石出	💤🪂💎👨‍🍳	睡眼惺忪	0	2
水落石出	♒⏬♐➗	水落石出	1	2
水落石出	🌧️🐪🪨👩‍🍳	风餐露宿	0	2
振奋人心	💉➗🚶‍♂️🩵	打草惊蛇	0	2
振奋人心	💉➗🚶‍♂️💕	打草惊蛇	0	2
振奋人心	💉🆔👤🫶	打肿脸充	0	2
快马加鞭	🔜🐴➕🧨	迫马加鞭	0	0
快马加鞭	⏩🎠➕🧨	快马加鞭	1	0
快马加鞭	⏭️🏇➕🧨	快马加鞭	1	0
快马加鞭	⏭️🐴🍆🧨	马前卒子	0	1
快马加鞭	⏭️🐴👪🧨	快马加鞭	1	1
快马加鞭	🔜🎪🔰🧨	迫在眉睫	0	1
快马加鞭	◽🎠👰🧨	平步青云	0	2
快马加鞭	🔷🎠🍆🧨	石破天惊	0	2
快马加鞭	⏩🎠🫛🦇	快马加鞭	1	2
情真意切	💘🕵️‍♀️💭🫣	心照不宣	0	2
情真意切	♥️🕵️🍝🫣	心机面壁	0	2
情真意切	💕🪡💭😳	心神不定	0	2
一劳永逸	1️⃣👷‍♂️🏊❓	一鸣惊人	0	2
一劳永逸	1️⃣👷‍♂️🏊🧥	一鸣惊人	0	2
一劳永逸	1️⃣👷‍♂️🏊‍♀️❓	一鸣惊人	0	2
急风骤雨	🔜🌀🛥️🌧️	将计就计	0	1
急风骤雨	🚑🌪️⛵🌧️	救火舟中	0	1
急风骤雨	🆘💨🚣‍♀️🌧️	救急如渴	0	1
急风骤雨	‼️🌀🚣‍♀️👨‍🚀	不计前嫌	0	2
急风骤雨	‼️🌀🔯🧖‍♀️	惊心动魄	0	2
急风骤雨	‼️🍂🚣‍♀️🌧️	惊落叶雨	0	2
昏迷不醒	😵😵🙅‍♂️🚶	晕头转向	0	1
昏迷不醒	😵😵‍💫🙅‍♀️🌠	晕头转向	0	1
昏迷不醒	😵🤷‍♀🙅⭐	晕头转向	0	1
昏迷不醒	😵🌽🙅‍♂️❇️	晕头转向	0	2
昏迷不醒	😵😵🚶‍♂️👽	晕头转向	0	2
昏迷不醒	😵😵‍💫🚶‍♂️🦿	晕头转向	0	2
心乱如麻	💗😵‍💫🍼👨‍💻	爱心晕眩	0	2
心乱如麻	💕😵‍💫🥛🎠	心旷神怡	0	2
心乱如麻	💕😵‍💫🍼👨‍💻	心旷神怡	0	2
险象环生	‼️🐘➰⏏️	惊天动地	0	1
险象环生	‼️🐘🅾️⬆️	惊天动地	0	1
险象环生	‼️🐘🅾️🎅	惊天动地	0	1
险象环生	‼️🐘😄📈	大惊小怪	0	2
险象环生	‼️🐘💱🎅	惊天动地	0	2
险象环生	🎻🐘➿✌️	琴象连环	0	2
尽收眼底	🏆📩👀⏬	杯弓蛇影	0	2
尽收眼底	⏭️📩👁️🪈	跳过信封	0	2
尽收眼底	⏭️📩👁️💧	跳眼欲穿	0	2
量力而行	📏💪2️⃣🚶	尺有所短	0	1
量力而行	📏🏋️🧒🚶‍♀️	量力而行	1	1
量力而行	📏💪✌️🚶	尺有所短	0	1
量力而行	📏🍐✌️🚵	尺梨比骑	0	2
量力而行	📏💪🥈*️⃣	尺有所短	0	2
量力而行	📏🏋️✌️◽	尺有所短	0	2
众口一词	🎯👄☝️🏺	指口为瓶	0	2
众口一词	⭕👄☝️🏺	画龙点睛	0	2
众口一词	🔔👄🥇🗡️	铃口夺剑	0	2
众星捧月	⏰☄️🧑‍🤝‍🧑🥮	时来运转	0	2
众星捧月	⏰☄️🏕️🌝	刻舟求剑	0	2
众星捧月	⏰✨👭🌜	时来运转	0	2
一清二楚	🥇🆑✌️🐣	一鸣惊人	0	1
一清二楚	🥇🆑✌️👨‍🍳	一鸣惊人	0	1
一清二楚	☝️🆑✌️🐣	指鹿为马	0	1
一清二楚	👘🆑2️⃣👨‍🍳	更衣入厨	0	2
一清二楚	1️⃣🎊✌️🐣	一鸣惊人	0	2
一清二楚	❓🆑🥈👨‍🍳	疑神疑鬼	0	2
博览群书	🎓🚠👗📙	学以致用	0	2
博览群书	👨‍🎓🏈👗📙	书生投笔	0	2
博览群书	🎓🫐👗📙	学而时习	0	2
三番两次	3️⃣🍅2️⃣🌵	三生石	0	1
三番两次	🥉🍅2️⃣🗡️	三生石剑	0	1
三番两次	🥉🍅2️⃣🏺	三生有幸	0	1
三番两次	3️⃣🔙2️⃣🗡️	三生石剑	0	2
三番两次	🥉↪️2️⃣🏺	三生有幸	0	2
三番两次	🥉🍙2️⃣🌵	三生石	0	2
平步青云	📺🚶‍♂️🥬☁️	电视走青	0	1
平步青云	🍏🚶🍏☁️	青云直上	0	1
平步青云	🍎🚶‍♂️🍏☁️	苹果落地	0	1
平步青云	🍾🚶🍏😵‍💫	酒后吐真	0	2
平步青云	🍎🚶‍♂️🥬⛹️‍♀️	苹果步行	0	2
平步青云	🍏🚶‍♂️🥬⛹️‍♀️	青出于蓝	0	2
不分皂白	🙅➗🧖‍♀️🙄	拒之门外	0	1
不分皂白	🙅➗🧼🙄	拒之门外	0	1
不分皂白	🙅➗🛀⚪	拒之门外	0	1
不分皂白	🙅🪦🧖‍♀️🙄	拒之门外	0	2
不分皂白	🙅‍♀️➗🧼⛪	拒之门外	0	2
不分皂白	🙅➗🛁🙇	拒之门外	0	2
遍地开花	🦇⏬🔛🌻	蝙蝠下降	0	2
遍地开花	🍱🔽🔛🏵️	百折不挠	0	2
遍地开花	🍱⬇🔛🪷	饭后初荷	0	2
望子成龙	🔭♊🍊🐉	望梅止渴	0	1
望子成龙	🔭♊✖️🦖	望梅止渴	0	1
望子成龙	🔭♊♎🦕	望穿秋水	0	1
望子成龙	🔭🪻♎🐉	管中窥龙	0	2
望子成龙	🌐♊🏙️🐲	环球城市	0	2
望子成龙	🔭🪻🌃🐲	望龙夜舞	0	2
