标准答案	谜题（emoji）	LLM输出成语	LLM是否正确	成语中有几个谐音
互为表里	🎀💂‍♂️🖱️💒	结党营私	0	4
追本溯源	🏃‍♀️‍➡️📒🏩🟣	走马观花	0	2
追本溯源	🏃‍♀️‍➡️📓🏩🙏	奔走相告	0	2
追本溯源	🏃‍♀️‍➡️📘⏩⚪	走马观花	0	2
追本溯源	🏃‍♀️‍➡️🏃‍♀️‍➡️⏩💲	接二连三	0	3
追本溯源	🏃‍♀️‍➡️🏇⏩😤	马不停蹄	0	3
追本溯源	🏃‍♀️‍➡️🏇⏩⚪	走马观花	0	3
拼死拼活	🧩💀🧩🤷‍♀	支离破碎	0	1
拼死拼活	🧩🧟‍♂️🧩💢	支离破碎	0	1
拼死拼活	🧩⚰️🧩🚛	四分五裂	0	1
拼死拼活	🧩💭🧩😠	七拼八凑	0	2
拼死拼活	🧩🛕🧩🤷‍♀	支离破碎	0	2
拼死拼活	🧩🤔🧩😡	七拼八凑	0	2
攀龙附凤	🧗🐉🎽🐪	攀龙附凤	1	2
攀龙附凤	🧗🐉👕🪡	攀龙附凤	1	2
攀龙附凤	🧗🐉👔🌀	攀龙附凤	1	2
攀龙附凤	🧗🏮👩🏻‍🦳🐪	登堂入室	0	3
攀龙附凤	🧗🏮👘🍂	登堂入室	0	3
攀龙附凤	🧗🏮👕💨	登堂入室	0	3
攀龙附凤	⌨️🏮🥻🏔️	刻舟求剑	0	4
攀龙附凤	⌨️🧏‍♂️💮🪁	自得其乐	0	4
攀龙附凤	⌨️🧏‍♂️💰💨	弹指之间	0	4
怨声载道	😤🔔🤠☯️	气吞山河	0	1
怨声载道	😤🎤🤠☯️	气吞山河	0	1
怨声载道	🤬🔊🤠☯️	口是心非	0	1
怨声载道	🏥🛎️🤠🛣️	病入膏肓	0	2
怨声载道	😤🆙🤠🛣️	气宇轩昂	0	2
怨声载道	😤⏏️🤠🛣️	气吞山河	0	2
怨声载道	⚪🎤🤠🫗	白驹过隙	0	3
怨声载道	🐒⤴️🤠🛣️	走马观花	0	3
怨声载道	⚛️🐃🤠☯️	道貌岸然	0	3
怨声载道	⚛️⛪🤠🕺	道貌岸然	0	4
怨声载道	⚪⛪🤠✂️	白手起家	0	4
怨声载道	⭕⬆️🤠🏖️	圆滑世故	0	4
偶一为之	💶1️⃣💂👩‍⚕️	一见钟情	0	3
偶一为之	💶1️⃣💂‍♀️🧶	一针见血	0	3
偶一为之	💶1️⃣🔰🙅‍♂️	一毛不拔	0	3
偶一为之	💶⁉️🛰️🧃	不可思议	0	4
偶一为之	💶⛑️🥀🧵	金玉其外	0	4
偶一为之	💶⛑️⚠️🙅‍♂️	见钱眼开	0	4
两虎相斗	2️⃣🐅📷⚔️	二龙戏珠	0	0
两虎相斗	2️⃣🐅📷🤼‍♀️	二龙戏珠	0	0
两虎相斗	2️⃣🐯📷🤼‍♂️	二虎相斗	0	0
两虎相斗	2️⃣🔰📷🤼‍♀️	二龙戏珠	0	1
两虎相斗	2️⃣🐅🗃️🤼‍♂️	二龙戏珠	0	1
两虎相斗	🔆🐯📷🤼	照猫画虎	0	1
两虎相斗	🍨👩‍⚕️📷🤼‍♀️	冰清玉洁	0	2
两虎相斗	2️⃣🎀🗿🤼‍♂️	二龙戏珠	0	2
两虎相斗	2️⃣🎀🖼️⚔️	二龙戏珠	0	2
两虎相斗	🌉🐯🔊🫛	过河拆桥	0	3
两虎相斗	🔆🚑📷🫘	明察秋毫	0	3
两虎相斗	🔆🎀📷🫛	光明正大	0	3
两虎相斗	🌟🚑🤔🥔	星火燎原	0	4
两虎相斗	🌉🎀🧠🫘	过目不忘	0	4
两虎相斗	🌉🎀🧰🫘	过桥抽板	0	4
含糊其辞	✉️🐯🛫🔪	信口开河	0	4
含糊其辞	✉️👩‍⚕️7️⃣🧲	信誓旦旦	0	4
含糊其辞	✉️🐯😠🏺	信口雌黄	0	4
心怀鬼胎	🧡🫃👿🛞	心怀鬼胎	1	0
心怀鬼胎	💘🫃👻🛞	情不自禁	0	0
心怀鬼胎	❤️🫃🧛🫃	心心相印	0	0
心怀鬼胎	❤️🦹‍♀️👻🛞	心照不宣	0	1
心怀鬼胎	💕🫃🚉🛞	心心相印	0	1
心怀鬼胎	💗🦹‍♀️👹🛞	心怀鬼胎	1	1
心怀鬼胎	💓🫃🚆🎱	心领神会	0	2
心怀鬼胎	🏣🫃👺🎱	投笔从戎	0	2
心怀鬼胎	❤️🦹‍♀️👾🎱	心有灵犀	0	2
心怀鬼胎	❤️🦹‍♀️🧎‍♂️🎱	心照不宣	0	3
心怀鬼胎	♥️👎🐢🎱	红颜薄命	0	3
心怀鬼胎	📶🫃🌹🎱	畅通无阻	0	3
心怀鬼胎	🆕👎🗄️🎱	新陈代谢	0	4
心怀鬼胎	📩👎🧎‍♂️🎱	信手拈来	0	4
心怀鬼胎	💳🦹‍♀️🧎🎱	卡住老八	0	4
是非分明	🆗❌➗🌞	不可救药	0	0
是非分明	🆗❎➗🔅	适可而止	0	0
是非分明	👌❎➗🪔	不可理喻	0	0
是非分明	✅❌💢🪔	明辨是非	0	1
是非分明	✅✈️➗🌞	一帆风顺	0	1
是非分明	✅❎🪦🌞	是非分明	1	1
是非分明	⏰❌🆔🔦	时不我待	0	2
是非分明	⌚🫁➗🔆	分秒必争	0	2
是非分明	☑️✈️😡🌞	喜出望外	0	2
是非分明	⏰🚀➗📇	时不我待	0	3
是非分明	⌚🌀😤🌞	时不我待	0	3
是非分明	⌚🌬️😡🔆	时不我待	0	3
是非分明	⌚🐕😠🥃	时来运转	0	4
是非分明	⌚🌬️😤🥃	时不我待	0	4
是非分明	⏰🚀🆔📇	时过境迁	0	4
大出风头	✊👩‍🍳🌬️🧠	力挽狂澜	0	2
大出风头	👊👩‍🍳🪁🧠	心灵手巧	0	2
大出风头	🤜👨‍🍳🪗🧠	拳拳之心	0	2
大出风头	👊➗🪗🤾	拳不离手	0	3
大出风头	👊👩‍🍳🍂👳‍♂️	拳打脚踢	0	3
大出风头	👊👩‍🍳🔝🧠	心灵手巧	0	3
大出风头	✊🧑‍🍳🤯🤾	手到擒来	0	4
大出风头	🤜🧑‍🍳🐝🤾	拳拳之心	0	4
大出风头	🤜👩‍🍳🔝🤾‍♀️	拳拳之心	0	4
举重若轻	🏋️⏳🪫💕	力挽狂澜	0	3
举重若轻	🏋️⏱️👩‍🦽🎊	举重若轻	1	3
举重若轻	🏋️🀄🪫🔅	举重若轻	1	3
举重若轻	🎥⭕👩‍🦽🩷	影影绰绰	0	4
举重若轻	🍊🛎️🪫🌞	朝三暮四	0	4
举重若轻	🍊🕤🪫🥬	青黄不接	0	4
莫衷一是	♑⏰1️⃣☑️	刻不容缓	0	2
莫衷一是	♑🐕🥇✅	守株待兔	0	2
莫衷一是	♑🕤1️⃣🆗	刻不容缓	0	2
莫衷一是	♑⏰☝️🚧	刻不容缓	0	3
莫衷一是	♑⏱️☝️⌚	刻不容缓	0	3
莫衷一是	♑⏰⁉️☑️	刻不容缓	0	3
莫衷一是	♑⏰🍝🦁	守株待兔	0	4
莫衷一是	♑⏰⁉️🕤	刻不容缓	0	4
莫衷一是	♑⏰👩‍🎨🎓	墨守成规	0	4
兵多将广	💂‍♀️🫣♟️🕯️	掩人耳目	0	2
兵多将广	💂🫣♟️🔆	掩耳盗铃	0	2
兵多将广	💂‍♀️🫣♟️💫	掩耳盗铃	0	2
兵多将广	🏥🫣♟️🪩	掩耳盗铃	0	3
兵多将广	💂🫣⬇🔆	英明神武	0	3
兵多将广	🥙🫣♟️💫	不可思议	0	3
兵多将广	🌯🫣🏳️💫	卷土重来	0	4
兵多将广	🌨️🫣🧟‍♀️🔅	雪上加霜	0	4
兵多将广	🌨️🫣👨‍🏭🌟	雪中送炭	0	4
货真价实	🚚💉🏚️🏙️	推陈出新	0	3
货真价实	🚚💉🍆🪨	车水马龙	0	3
货真价实	🚚💉🍆🌧️	车载斗量	0	3
货真价实	⁉️💉👪🍴	刻不容缓	0	4
货真价实	⁉️💉📎⏳	刻不容缓	0	4
货真价实	⁉️💉🚘🍅	不速之客	0	4
满打满算	🐌🤼🐌🧮	蜗行牛步	0	2
满打满算	🐌🤼‍♀️🐌🧮	蜗行牛步	0	2
满打满算	🐌✊🐌🧮	蜗行牛步	0	2
满打满算	🐌🤜🐌🧄	蜗角虚名	0	3
满打满算	🐌✊🐌🍋	蜗行牛步	0	3
满打满算	🐌🥊🐌🧄	慢条斯理	0	3
普天同庆	💁‍♂️👼🟰🎆	人杰地灵	0	1
普天同庆	🍇👼🟰🎉	举足轻重	0	1
普天同庆	🍇☁️🟰🎊	云程万里	0	1
普天同庆	♦️☁️🟰💘	对云入座	0	2
普天同庆	♦️👼👶🎊	大吉大利	0	2
普天同庆	♦️😋🟰👏	得心应手	0	2
普天同庆	♦️🍉🟰🔆	瓜田李下	0	3
普天同庆	🍇🍩🟰💘	情投意合	0	3
普天同庆	🍇🍭🟰🔆	珠光宝气	0	3
普天同庆	♦️🍨👁️🌞	耳目一新	0	4
普天同庆	♦️🍨👀💗	心花怒放	0	4
普天同庆	♦️🍩👁️💘	洞若观火	0	4
没脸没皮	🇺🇲🎭😉🪓	美中不足	0	3
没脸没皮	🇺🇲🎭🇺🇲🪓	美中不足	0	3
没脸没皮	🫐🎭♣😪	蓝田生玉	0	3
没脸没皮	🇺🇲💕🇺🇲🪓	美中不足	0	4
没脸没皮	🇺🇲📞♣🪓	美中不足	0	4
没脸没皮	♣️⛓️‍💥🍓🪓	斩钉截铁	0	4
翻江倒海	🤸‍♀️♟️🫗🌊	翻江倒海	1	1
翻江倒海	🤸‍♀️⤵️⏮️🌊	翻江倒海	1	1
翻江倒海	🤸⏬⏮️🏝️	翻江倒海	1	1
翻江倒海	🤸📉🫗🦴	翻江倒海	1	2
翻江倒海	🤸🏆🫗🧒	大器晚成	0	2
翻江倒海	🤸🏆☯️🏝️	功成名就	0	2
翻江倒海	↩️🧟⏮️☣️	返老还童	0	3
翻江倒海	↩️⬇⏮️👶	返老还童	0	3
翻江倒海	↩️👨‍🏭🔪🌊	返老还童	0	3
翻江倒海	↩️🔽🍚🧒	返老还童	0	4
翻江倒海	↩️🧑‍🏭🏝️👦	返老还童	0	4
翻江倒海	↩️♟️🏖️☣️	反败为胜	0	4
欲扬先抑	♓☀️⚠️🤷‍♀	顺其自然	0	4
欲扬先抑	♓☀️👼🧐	海市蜃楼	0	4
欲扬先抑	♓☀️🧚‍♂️🎽	顺水人情	0	4
鱼贯而入	♓⚱️👂🍼	海纳百川	0	3
鱼贯而入	♓🏟️👦🥛	海纳百川	0	3
鱼贯而入	♓🏅👂🥛	金榜题名	0	3
鱼贯而入	🌧️🏺✌️👩‍🍼	风雨同舟	0	4
鱼贯而入	🌽🪈👦👩‍🍼	玉箫金管	0	4
鱼贯而入	🌧️🥇✌️🪱	雨过天晴	0	4
不切实际	🙅😳⌚🧑‍🦽	不约而同	0	3
不切实际	🙅😳⏳🐓	不可救药	0	3
不切实际	🙅😳⏳⚔️	不可一世	0	3
不切实际	👣😳🌎📕	脚踏实地	0	4
不切实际	👣😳🍚🔫	手足无措	0	4
不切实际	👣😳♌🛩️	脚踏实地	0	4
吹毛求疵	💨🪶🙏🏺	风调雨顺	0	1
吹毛求疵	💨🧶🙏🌵	风花雪月	0	1
吹毛求疵	💨🧶🙏🔪	闻鸡起舞	0	1
吹毛求疵	🌬️🧶⛹️🦔	风花雪月	0	2
吹毛求疵	🌬️😺🙏🧲	风猫求磁	0	2
吹毛求疵	💨🎩🙏🔪	不寒而栗	0	2
吹毛求疵	🌬️🎩🍂🔪	风吹草动	0	3
吹毛求疵	👩‍🍳🧶🏉🗡️	能工巧匠	0	3
吹毛求疵	👩‍🍳🧶🌎🏺	锦绣中华	0	3
吹毛求疵	👨‍🍳🧢🤾🌵	投笔从戎	0	4
吹毛求疵	👨‍🍳😾🥎🔪	庖丁解牛	0	4
吹毛求疵	👨‍🍳😾🍂🌵	刻舟求剑	0	4
春风化雨	🍷🪁🧇🌧️	风花雪月	0	2
春风化雨	🍷🪁🌼🌧️	酒池肉林	0	2
春风化雨	🍷🌀🏄🌧️	杯水车薪	0	2
春风化雨	🍷🌀⛷️🩶	杯水车薪	0	3
春风化雨	🍷🌀⛸️💠	杯水车薪	0	3
春风化雨	🍷🍁🚣‍♀️🌧️	杯水车薪	0	3
春风化雨	🍷🍁⛷️🏝️	杯弓蛇影	0	4
春风化雨	🍷🍂☎️🗣️	酒言酒语	0	4
春风化雨	🍷🍂⛸️🎏	杯水车薪	0	4
恭恭敬敬	🏭🙇‍♀️🫡🫡	鞠躬尽瘁	0	2
恭恭敬敬	🏛️🎻🫡🫡	官官相护	0	2
恭恭敬敬	🏛️🏰🫡🫡	顶礼膜拜	0	2
恭恭敬敬	♐♐😯🫡	矢志不渝	0	3
恭恭敬敬	♐⚙️🔇🫡	矢志不渝	0	3
恭恭敬敬	♐🎻🫡🌃	有的放矢	0	3
恭恭敬敬	♐♐🕶️🧿	矢志不移	0	4
恭恭敬敬	♐♐🕶️⁉️	视而不见	0	4
恭恭敬敬	♐♐👮‍♀️🛣️	马不停蹄	0	4
残暴不仁	♿🏰🙅🔪	不可救药	0	2
残暴不仁	♿🎳🙅‍♀️🕴️	无能为力	0	2
残暴不仁	♿🎒🙅🚶‍♂️	知难而退	0	2
残暴不仁	🍱🐆🙅🔪	不可救药	0	3
残暴不仁	♿🍞👣🥷	举步维艰	0	3
残暴不仁	♿🏰🚶‍♂️🧑	寸步难行	0	3
残暴不仁	🍱👛👣🧑	饱经风霜	0	4
残暴不仁	🍱🙆‍♀️👣🕴️	分道扬镳	0	4
残暴不仁	🍱🌋🚶‍♂️🙋	步步高升	0	4
仅此而已	⏩🦔2️⃣🚑	迫不及待	0	4
仅此而已	⏩🗡️👂👔	闻鸡起舞	0	4
仅此而已	⏩🗡️👂❓	闻鸡起舞	0	4
凡夫俗子	😞👰‍♂️⏩♊	自愧不如	0	2
凡夫俗子	😫🧑‍🌾🏩♊	愁眉苦脸	0	2
凡夫俗子	🤸‍♂️👰‍♂️⏩♊	自相矛盾	0	2
凡夫俗子	⏮️👘⏩♊	返老还童	0	3
凡夫俗子	↩️👗🏩♊	返老还童	0	3
凡夫俗子	↩️💮⏩♊	返老还童	0	3
凡夫俗子	↪️📿🏩🪻	回头是岸	0	4
凡夫俗子	↩️🐣🔜🟣	返老还童	0	4
凡夫俗子	↩️🔃🏩🟣	返老还童	0	4
不拘小节	🙅🍊😸♑	不期而遇	0	3
不拘小节	🙅🍊😃🧹	不约而同	0	3
不拘小节	🙅🎥🧑‍🚒🧹	不可救药	0	3
不拘小节	👣🎬😆🪢	脚踏实地	0	4
不拘小节	👣🎥😺💍	脚踏实地	0	4
不拘小节	👣🏋️‍♀️😂♑	脚踏实地	0	4
通情达理	❤️‍🩹💕🤼‍♂️💇	心心相印	0	2
通情达理	👀💓🤜💈	一见钟情	0	2
通情达理	❤️‍🩹♥️👊💈	心心相印	0	2
通情达理	❤️‍🩹♥️🤼‍♂️🦊	心照不宣	0	3
通情达理	❤️‍🩹🔆🥊💇	心照不宣	0	3
通情达理	❤️‍🩹🎆🤜💈	心花怒放	0	3
通情达理	❤️‍🩹🌞👊🏋️	心照不宣	0	4
通情达理	❤️‍🩹🍾🥊👊	心照不宣	0	4
通情达理	❤️‍🩹☀️✊👰‍♂️	心照不宣	0	4
如火燎原	🪱😡🗨️⚛️	蛊惑人心	0	2
如火燎原	🥛🥵👩‍⚕️⚛️	望梅止渴	0	2
如火燎原	🪱🪔👩‍⚕️⚛️	画龙点睛	0	2
如火燎原	🍼🎆👩‍⚕️🟣	奶声奶气	0	3
如火燎原	🍼💢🗨️🤬	乳臭未干	0	3
如火燎原	🍼💢👩‍⚕️💲	奶声奶气	0	3
如火燎原	👩‍🍼🤷‍♀🩹👩‍💼	妇人之仁	0	4
如火燎原	🍼🤷👩‍⚕️🔭	乳臭未干	0	4
如火燎原	🥛🚚👩‍⚕️🤬	奶声奶气	0	4
庞然大物	♋🔥🤼‍♂️❌	趁热打铁	0	4
庞然大物	♋🧬🤼‍♂️🖐️	横行霸道	0	4
庞然大物	♋🔥🤼‍♂️🤸	隔岸观火	0	4
秘而不宣	🌽👂🙅‍♂️🎠	充耳不闻	0	3
秘而不宣	🌽✌️🙅‍♂️😵‍💫	半信半疑	0	3
秘而不宣	🌽🥈🙅‍♂️😵‍💫	玉不琢不	0	3
秘而不宣	🍣🧒🚶🪃	寿比南山	0	4
秘而不宣	🍚🥈🚶‍♂️😵	食不甘味	0	4
秘而不宣	🍯👂👣➰	蜜里调油	0	4
一望而知	1️⃣🔭🥈📍	一目了然	0	2
一望而知	1️⃣🔭2️⃣🤾‍♂️	望闻问切	0	2
一望而知	1️⃣🔭🥈👩‍⚕️	一目了然	0	2
一望而知	⛑️🔭👦❎	舍己救人	0	3
一望而知	1️⃣↔️👂🌳	一心一意	0	3
一望而知	1️⃣🌐✌️🧭	举世无双	0	3
一望而知	⁉️↔️2️⃣⛔	不可思议	0	4
一望而知	⁉️👑👂🤾	不约而同	0	4
一望而知	⁉️👑👂📑	不可思议	0	4
地地道道	⏬🫸🛣️☯️	顺其自然	0	2
地地道道	⏬🪈🛣️☯️	下里巴人	0	2
地地道道	💦⏬☯️🛣️	水滴石穿	0	2
地地道道	⏬⏬☯️🌾	每况愈下	0	3
地地道道	⏬💦⏮️🛣️	每况愈下	0	3
地地道道	⏬⬇️🪒🛣️	下不为例	0	3
地地道道	⏬💧⏪⏪	每况愈下	0	4
地地道道	⏬⬇✂️🏴‍☠️	下不为例	0	4
地地道道	⏬🔽🪒🔪	削足适履	0	4
一式一样	1️⃣☑️☝️🐏	一马当先	0	2
一式一样	1️⃣⏳☝️🐐	一刻千金	0	2
一式一样	1️⃣⌚☝️🐐	一见钟情	0	2
一式一样	⁉️♌☝️☀️	明知故问	0	3
一式一样	⁉️♐🥇♈	不置可否	0	3
一式一样	1️⃣⌚👩‍⚕️🔆	时不我待	0	3
一式一样	⁉️⏱️💭🐑	刻舟求剑	0	4
一式一样	⁉️⏰👘🧑‍🍼	不约而同	0	4
一式一样	⁉️⌚💺🧑‍🍼	不约而同	0	4
有害无益	☹️☣️🌫️⛑️	忧国忧民	0	3
有害无益	☹️☣️❎1️⃣	悲天悯人	0	3
有害无益	☹️☣️5️⃣👕	忧心忡忡	0	3
有害无益	☹️🌊🧙‍♂️🚑	悲天悯人	0	4
有害无益	☹️🌊🤸🤷‍♀	悲欢离合	0	4
有害无益	☹️🌊❎👨‍⚕️	悲天悯人	0	4
千载难逢	🏷️🤠👨🪁	标新立异	0	4
千载难逢	🏧🤠🧭🌬️	按图索骥	0	4
千载难逢	⏩🤠👨🍁	见风使舵	0	4
走马观花	🚶🐴🔭🪷	走马观花	1	0
走马观花	🚶‍♀️🏇🔭🌺	走马观花	1	0
走马观花	🚶‍♂️🏇🔭🌺	走马观花	1	0
走马观花	🚶🏇🔭👨‍🎨	走马观花	1	1
走马观花	🏃🐴🔭☎️	走马观花	1	1
走马观花	🚶🎠🔭🏂	走马观花	1	1
走马观花	🏃👨‍💻🎩🎆	走马观花	1	2
走马观花	🏃👨‍💻🔭👨‍🎨	班门弄斧	0	2
走马观花	🏃👨‍💻📴🌹	走马观花	1	2
走马观花	🏃👨‍💻🏨☎️	走马观花	1	3
走马观花	🏃👨‍💻👒🖍️	走马观花	1	3
走马观花	🏃👨‍💻🏟️🏄	走马观花	1	3
一般见识	1️⃣©️👁️💧	一目了然	0	2
一般见识	1️⃣©️👀🕤	见机行事	0	2
一般见识	1️⃣©️👀👩‍🏫	一目了然	0	2
一般见识	1️⃣©️✂️♐	刻舟求剑	0	3
一般见识	⁉️©️👁️🎬	见仁见智	0	3
一般见识	⁉️©️👀🌎	不耻下问	0	3
一般见识	⁉️©️➖💧	不期而遇	0	4
一般见识	⁉️©️🔝🔟	出类拔萃	0	4
一般见识	⁉️©️🏋️♐	不可思议	0	4
日理万机	☀️💈🫛🚁	日新月异	0	1
日理万机	🌞💇💊🤖	日理万机	1	1
日理万机	☀️💈🎮✈️	日新月异	0	1
日理万机	☀️⛪➰📹	阳奉阴违	0	2
日理万机	☀️🌰🍡📹	日新月异	0	2
日理万机	☀️💇🍡🧑‍🦽	日理万机	1	2
日理万机	☀️⛪🎮📚	日理万机	1	3
日理万机	☀️⛪💊🧪	光明磊落	0	3
日理万机	☀️⛪🍡📨	日新月异	0	3
大吹大擂	✊💨✊⚡	雷厉风行	0	3
大吹大擂	👊🌬️🤼‍♀️😿	拳打脚踢	0	3
大吹大擂	✊💨👊🩰	拳打脚踢	0	3
大吹大擂	✊👩‍🍳🤼‍♂️🥺	力挽狂澜	0	4
大吹大擂	🤜👨‍🍳✊💣	拳打脚踢	0	4
大吹大擂	🤜👨‍🍳🤼🥹	拳拳到肉	0	4
冲锋陷阵	🏄🌪️🧚‍♂️🕵️	风驰电掣	0	3
冲锋陷阵	🏄🌀‼️🕵️‍♀️	推波助澜	0	3
冲锋陷阵	🏄🌬️❗🕵️	乘风破浪	0	3
冲锋陷阵	🐛🌬️🧝🪡	风烛残年	0	4
冲锋陷阵	🐛🍂🎻🕵️‍♂️	雕虫小技	0	4
冲锋陷阵	🐛💨🧝‍♂️🕵️‍♀️	虫鸣蝈噪	0	4
量体裁衣	📏🪒✂️👚	量体裁衣	1	1
量体裁衣	📏🛝✂️🎽	量体裁衣	1	1
量体裁衣	📏💇✂️🥻	量体裁衣	1	1
量体裁衣	2️⃣💇‍♀️✂️👕	二话不说	0	2
量体裁衣	📏💇🥗🎽	量体裁衣	1	2
量体裁衣	📏💇‍♀️✂️🩺	量体裁衣	1	2
量体裁衣	2️⃣💇‍♀️✂️👩‍🎨	二剪其髻	0	3
量体裁衣	2️⃣💇‍♂️💵👗	二话不说	0	3
量体裁衣	📏💇🥗🧑‍⚕️	量体裁衣	1	3
量体裁衣	2️⃣💇🖍️☝️	二话不说	0	4
量体裁衣	2️⃣💇🥗💭	二话不说	0	4
量体裁衣	2️⃣💇‍♂️🥗🍝	二话不说	0	4
文如其人	📂🍼🗑️🚶‍♂️	弃之敝屣	0	2
文如其人	📂🍼😤🕴️	装模作样	0	2
文如其人	📂🍼🏇🚶‍♂️	分道扬镳	0	2
文如其人	⁉️🍼🛴🧍	不可思议	0	3
文如其人	📂👩‍🍼🗑️🥷	见缝插针	0	3
文如其人	📂🍼😤👩‍🍳	文不对题	0	3
文如其人	⁉️🍼🛫🥷	一鸣惊人	0	4
文如其人	⁉️🥛😡👩‍🍳	大惊小怪	0	4
文如其人	❓🍼🌫️👩‍🍳	不耻下问	0	4
格杀勿论	◽🗡️❎🔄	班门弄斧	0	1
格杀勿论	◽🗡️❌🛞	方寸大乱	0	1
格杀勿论	🔷🗡️❌⛴️	刀光剑影	0	1
格杀勿论	◽⚔️🤸🛞	半途而废	0	2
格杀勿论	👩‍🎤⚔️❌🎡	女中豪杰	0	2
格杀勿论	◽⚔️🩰🛼	纸上谈兵	0	2
格杀勿论	◽🏖️🏠⛴️	无边无际	0	3
格杀勿论	🏯🏖️❎🛼	城门失火	0	3
格杀勿论	🎤⚔️🌫️🔄	口诛笔伐	0	3
格杀勿论	🎤🏜️🧙‍♂️⛴	口若悬河	0	4
格杀勿论	🎤🏢🥋🛼	能歌善舞	0	4
格杀勿论	🎤🏜️🏚️⛴	麦克风沙	0	4
咄咄逼人	🫣🫣💷🧍	掩耳盗铃	0	3
咄咄逼人	🫣🫣✍️🙋	掩耳盗铃	0	3
咄咄逼人	🫣🫣💲🧍	掩耳盗铃	0	3
咄咄逼人	🫣🫣💴👩‍🍳	掩耳盗铃	0	4
咄咄逼人	🫣🫣📴🔪	掩耳盗铃	0	4
咄咄逼人	🫣🫣💲👩‍🍳	掩人耳目	0	4
团结一致	🍙🎀☝️❌	不可救药	0	1
团结一致	🍙🪢1️⃣☝️	一团和气	0	1
团结一致	🍙🪢☝️⏹️	饭来张口	0	1
团结一致	🍙🎀🏥🌳	饭来张口	0	2
团结一致	🍙💍☝️☝️	举一反三	0	2
团结一致	🍙🎀🍝🧻	饭来张口	0	2
团结一致	🍙♑⛑️🙅‍♂️	守株待兔	0	3
团结一致	🍙♑🍝⏸️	食言而肥	0	3
团结一致	🍙♑🎽🧃	饭来张口	0	3
信誓旦旦	🏣💩🌅🌅	日新月异	0	1
信誓旦旦	💳🪨🌅🌅	见仁见智	0	1
信誓旦旦	📡🍅🌅🌅	望梅止渴	0	1
信誓旦旦	🆕🏪🌅🌅	日新月异	0	2
信誓旦旦	❤️🦁🌅🌅	心旷神怡	0	2
信誓旦旦	✉️⌚🌅🎅	信誓旦旦	1	2
信誓旦旦	✉️⏱️🍳🎅	信手拈来	0	3
信誓旦旦	♥️✝️🌅🎅	心心相印	0	3
信誓旦旦	♥️🏙️🌅🥚	心旷神怡	0	3
信誓旦旦	♥️🌧️🎅🥚	心心相印	0	4
信誓旦旦	♥️➕⏏️🥚	推心置腹	0	4
信誓旦旦	♥️⏰🎅🍳	心心念念	0	4
人多嘴杂	🧑🫣👄🤹	掩人耳目	0	1
人多嘴杂	🧑‍💼🫣👄🤹	言不由衷	0	1
人多嘴杂	🕴️🫣👄🤹	掩人耳目	0	1
人多嘴杂	🧑🫣🥃🤹	掩耳盗铃	0	2
人多嘴杂	🙋🫣🥃🤹	掩耳盗铃	0	2
人多嘴杂	🧑‍💼🫣🍺🤹	掩耳盗铃	0	2
人多嘴杂	🔪🫣🥴🤹	刀光剑影	0	3
人多嘴杂	👩‍🍳🫣🥴🤹	弄巧成拙	0	3
人多嘴杂	🔪🫣🍷🤹	刀光剑影	0	3
金鸡独立	🏅🐤🌉🕴️	金鸡独立	1	1
金鸡独立	🏆🍗🦂🕴️	金鸡独立	1	1
金鸡独立	🏅🐤🚣‍♀️🕴️	金鸡独立	1	1
金鸡独立	🏅⚔️⛴🕴️	金戈铁马	0	2
金鸡独立	⏩🐔🚣‍♀️🕴️	急流勇退	0	2
金鸡独立	⏩🐥☣️🧍	急转直下	0	2
